algorithm,category,python_avg_ns,zig_avg_ns,speedup_py_over_zig,checksum_match
reverse_bits,bit_manipulation,659539377.44,65866.43,10013.29,true
count_set_bits,bit_manipulation,1762037449.50,558859.17,3152.92,true
find_unique_number,bit_manipulation,899.19,0.56,1611.46,true
power_of_4,bit_manipulation,384025133.96,526264.11,729.72,true
missing_number,bit_manipulation,4024467.45,5788.43,695.26,true
is_power_of_two,bit_manipulation,376144774.66,658797.33,570.96,true
hamming_distance,strings,5435191.86,11800.31,460.60,true
max_subarray_sum,dynamic_programming,28829039.10,65847.35,437.82,true
jump_search,searches,63060164.75,160202.25,393.63,true
matrix_multiply,matrix,52779255.40,220356.40,239.52,true
climbing_stairs,dynamic_programming,2566316.28,10985.31,233.61,true
fibonacci,maths,141263.66,887.99,159.08,true
is_pangram,strings,35652918.48,229704.84,155.21,true
power,maths,1022233.28,7496.37,136.36,true
linear_search,searches,1105577536.33,8300641.33,133.19,true
binary_to_decimal,conversions,492371.99,4006.75,122.89,true
palindrome,strings,5357849.89,50726.10,105.62,true
selection_sort,sorts,38233008.00,377420.50,101.30,true
edit_distance,dynamic_programming,109658014.70,1094683.33,100.17,true
interpolation_search,searches,533303.75,5521.25,96.59,true
gnome_sort,sorts,79201320.50,878632.00,90.14,true
insertion_sort,sorts,33687503.00,382768.50,88.01,true
anagram,strings,12863190.95,149107.58,86.27,true
cocktail_shaker_sort,sorts,55142897.00,707452.00,77.95,true
dijkstra,graphs,242070497.88,3138373.38,77.13,true
z_function,strings,90743632.65,1189750.14,76.27,true
levenshtein_distance,strings,30951334.61,418140.24,74.02,true
collatz_sequence,maths,538419842.62,7585449.75,70.98,true
bucket_sort,sorts,78396224.25,1191984.25,65.77,true
longest_common_subsequence,dynamic_programming,74165646.33,1152336.77,64.36,true
bubble_sort,sorts,62814451.50,1000933.00,62.76,true
rabin_karp,strings,14190.12,226.35,62.69,true
best_time_to_buy_sell_stock,greedy_methods,4343971.95,80815.15,53.75,true
naive_string_search,strings,18403703.67,378548.17,48.62,true
sieve_of_eratosthenes,maths,51863439.50,1129259.33,45.93,true
exponential_search,searches,4139006.00,98257.50,42.12,true
factorial,maths,10310.30,254.22,40.56,true
shell_sort,sorts,72551494.00,1806574.00,40.16,true
radix_sort,sorts,44726648.50,1292836.50,34.60,true
heap_sort,sorts,104381316.50,3081688.25,33.87,true
knapsack,dynamic_programming,24563754.88,804957.17,30.52,true
binary_search,searches,2756100.75,100895.75,27.32,true
ternary_search,searches,2905268.00,108651.75,26.74,true
rotate_matrix,matrix,3333314.32,134455.40,24.79,true
spiral_print,matrix,3123719.65,134507.95,23.22,true
quick_sort,sorts,44808954.50,2026995.50,22.11,true
counting_sort,sorts,13701848.00,714096.50,19.19,true
matrix_transpose,matrix,4150236.60,225430.44,18.41,true
prime_check,maths,75335843.80,4419358.20,17.05,true
coin_change,dynamic_programming,189784.23,12790.40,14.84,true
lcm,maths,6482888.17,500215.00,12.96,true
gcd,maths,4599689.17,443066.17,10.38,true
fibonacci_dp,dynamic_programming,97417.38,16559.85,5.88,true
dfs,graphs,2208602.58,393654.42,5.61,true
bfs,graphs,1594245.00,368915.00,4.32,true
minimum_waiting_time,greedy_methods,9351473.40,2318485.73,4.03,true
pascal_triangle,matrix,1126892.44,283301.98,3.98,true
reverse_words,strings,6088121.89,3297794.08,1.85,true
knuth_morris_pratt,strings,5756.36,19641.64,0.29,true
binary_to_hexadecimal,conversions,4063.29,17149.60,0.24,true
decimal_to_binary,conversions,3605.93,16825.65,0.21,true
merge_sort,sorts,85451306.75,504391440.25,0.17,true
fractional_knapsack,greedy_methods,2656.52,18960.91,0.14,true
decimal_to_hexadecimal,conversions,647.93,17117.00,0.04,true
minimum_coin_change,greedy_methods,1214.22,33386.65,0.04,true
